"MSE","0.0003579644937987724"
"MAPE","4.303625825618954"
"SMAPE","0.0"
"Training Time","0.11819911003112793"
"Inference Time","0.927574634552002"
