"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.0029702186584472656"
"Inference Time","0.0030291080474853516"
