"MSE","0.008130550492762553"
"MAPE","16.379471795246747"
"SMAPE","15.139580163820845"
"Training Time","0.03750324249267578"
"Inference Time","0.04093623161315918"
