"MSE","0.0003206644482104295"
"MAPE","3.8744635397419542"
"SMAPE","0.0"
"Training Time","0.0032138824462890625"
"Inference Time","0.0029828548431396484"
