"MSE","2.391453909001422e-09"
"MAPE","64.00000000000027"
"SMAPE","94.11764705882412"
"Training Time","0.7275309562683105"
"Inference Time","0.7809269428253174"
