"MSE","0.021810777485370636"
"MAPE","0.2311384379863739"
"SMAPE","0.26134148240089417"
"Training Time","1.6605658531188965"
"Inference Time","0.007776975631713867"
