"MSE","0.002020891578324816"
"MAPE","16.847027277713405"
"SMAPE","18.39667358635606"
"Training Time","0.03794407844543457"
"Inference Time","0.04165029525756836"
