"MSE","0.0010940143075740003"
"MAPE","199.18110118847216"
"SMAPE","200.0"
"Training Time","0.002825021743774414"
"Inference Time","0.0018839836120605469"
