"MSE","0.0212584810648374"
"MAPE","0.9995172526490576"
"SMAPE","1.9980699423264592"
"Training Time","1.3879480361938477"
"Inference Time","0.007869720458984375"
