"MSE","0.0001337423746008426"
"MAPE","0.4185419976711273"
"SMAPE","0.5293115377426147"
"Training Time","3.6200430393218994"
"Inference Time","0.018221139907836914"
