"MSE","0.18138693273067474"
"MAPE","1.698070764541626"
"SMAPE","0.9183549284934998"
"Training Time","3.5235719680786133"
"Inference Time","0.018063783645629883"
