"MSE","0.0013483422769861389"
"MAPE","0.9918590359216028"
"SMAPE","1.9676991041194747"
"Training Time","1.3673269748687744"
"Inference Time","0.007316112518310547"
