"MSE","0.25063185727511467"
"MAPE","0.9992549530116018"
"SMAPE","1.9970220307734112"
"Training Time","1.9914047718048096"
"Inference Time","0.009906291961669922"
