"MSE","0.008466351601016645"
"MAPE","46.60194174757281"
"SMAPE","60.759493670886066"
"Training Time","0.010908842086791992"
"Inference Time","0.012341022491455078"
