"MSE","1.7187112488674344e-05"
"MAPE","6.532663316583075"
"SMAPE","6.326034063260491"
"Training Time","0.07444906234741211"
"Inference Time","0.08069109916687012"
