"MSE","0.001827990636229515"
"MAPE","0.0960366278886795"
"SMAPE","0.10088074952363968"
"Training Time","2.9605231285095215"
"Inference Time","0.009884834289550781"
