"MSE","0.01254071481525898"
"MAPE","0.8203607797622681"
"SMAPE","1.3908672332763672"
"Training Time","1.6883208751678467"
"Inference Time","0.00623321533203125"
