"MSE","0.0032360428842913014"
"MAPE","40.86021505376345"
"SMAPE","51.35135135135137"
"Training Time","0.009596109390258789"
"Inference Time","0.010955095291137695"
