"MSE","0.04292385977526418"
"MAPE","82.89594655870538"
"SMAPE","0.0"
"Training Time","0.07364916801452637"
"Inference Time","0.9282398223876953"
