"MSE","0.0001877095658105408"
"MAPE","1.9757310888765534"
"SMAPE","0.0"
"Training Time","0.10824394226074219"
"Inference Time","0.9239299297332764"
