"MSE","0.0030317648974640945"
"MAPE","11.028613720968105"
"SMAPE","10.45224486528699"
"Training Time","0.03993391990661621"
"Inference Time","0.04352903366088867"
