"MSE","0.000258598831778039"
"MAPE","2.9556472080091405"
"SMAPE","0.0"
"Training Time","0.08428382873535156"
"Inference Time","0.9064829349517822"
