"MSE","0.01495132683577429"
"MAPE","90.69199473090441"
"SMAPE","0.0"
"Training Time","0.10903310775756836"
"Inference Time","0.9283440113067627"
