"MSE","0.11978931725025177"
"MAPE","0.6038349270820618"
"SMAPE","0.864990770816803"
"Training Time","5.290891647338867"
"Inference Time","0.01963210105895996"
