"MSE","0.15669106358684456"
"MAPE","2276.731829864882"
"SMAPE","183.84968468621724"
"Training Time","0.0035049915313720703"
"Inference Time","0.0022640228271484375"
