"MSE","0.07266147040907184"
"MAPE","100.05745823019399"
"SMAPE","0.0"
"Training Time","0.05207490921020508"
"Inference Time","0.9847261905670166"
