"MSE","0.005847589578479528"
"MAPE","0.900951623916626"
"SMAPE","1.639512300491333"
"Training Time","1.70135498046875"
"Inference Time","0.006312847137451172"
