"MSE","0.007321239449083805"
"MAPE","0.48660212755203247"
"SMAPE","0.6430591344833374"
"Training Time","2.4923617839813232"
"Inference Time","0.008550882339477539"
