"MSE","0.07280399650335312"
"MAPE","0.7393476366996765"
"SMAPE","1.1729604005813599"
"Training Time","1.5447180271148682"
"Inference Time","0.00698399543762207"
