"MSE","0.2219920004984272"
"MAPE","0.9999557595397359"
"SMAPE","1.9998230459874704"
"Training Time","1.3873438835144043"
"Inference Time","0.007876873016357422"
