"MSE","0.0013343085709706178"
"MAPE","0.9892283233349929"
"SMAPE","1.9573724633814522"
"Training Time","1.6353402137756348"
"Inference Time","0.008405208587646484"
