"MSE","0.0016363151371479034"
"MAPE","0.17071190476417542"
"SMAPE","0.18664298951625824"
"Training Time","3.422830104827881"
"Inference Time","0.016510963439941406"
