"MSE","0.6269973821214243"
"MAPE","0.999613535746282"
"SMAPE","1.9984547401728139"
"Training Time","1.3108539581298828"
"Inference Time","0.0070841312408447266"
