"MSE","4.337108111940324e-05"
"MAPE","0.027543364092707634"
"SMAPE","0.02716919779777527"
"Training Time","2.7781100273132324"
"Inference Time","0.010415077209472656"
