"MSE","0.0073831332847476006"
"MAPE","0.13901861011981964"
"SMAPE","0.14940354228019714"
"Training Time","1.584080696105957"
"Inference Time","0.0062029361724853516"
