"MSE","0.002629848783694936"
"MAPE","71.11111111111111"
"SMAPE","110.34482758620689"
"Training Time","0.00863194465637207"
"Inference Time","0.009824991226196289"
