"MSE","0.10916657745838165"
"MAPE","1.243851900100708"
"SMAPE","0.7668980956077576"
"Training Time","1.2558062076568604"
"Inference Time","0.006283998489379883"
