"MSE","0.011739963665604591"
"MAPE","0.32447001338005066"
"SMAPE","0.27917763590812683"
"Training Time","3.445868730545044"
"Inference Time","0.014590978622436523"
