"MSE","0.015938067991007124"
"MAPE","30.87363319251148"
"SMAPE","36.509544638482076"
"Training Time","0.697523832321167"
"Inference Time","0.7510089874267578"
