"MSE","0.19057972729206085"
"MAPE","0.7179384231567383"
"SMAPE","1.1199748516082764"
"Training Time","0.10024309158325195"
"Inference Time","0.002437114715576172"
