"MSE","0.0002749947212342665"
"MAPE","4.571323086793934"
"SMAPE","0.0"
"Training Time","0.11078095436096191"
"Inference Time","1.0212936401367188"
