"MSE","0.006295643370533786"
"MAPE","36.52610230583986"
"SMAPE","30.885472638964657"
"Training Time","0.7350931167602539"
"Inference Time","0.788938045501709"
