"MSE","0.009278208945520509"
"MAPE","18.51019178901331"
"SMAPE","16.942177055874975"
"Training Time","0.35660505294799805"
"Inference Time","0.38337016105651855"
