"MSE","0.002064567757770419"
"MAPE","0.13758030533790588"
"SMAPE","0.1477435976266861"
"Training Time","4.002410888671875"
"Inference Time","0.01922321319580078"
