"MSE","0.009278494868251243"
"MAPE","416.3065418444488"
"SMAPE","0.0"
"Training Time","0.002827167510986328"
"Inference Time","0.0026712417602539062"
