"MSE","0.12239453941583633"
"MAPE","0.9195107221603394"
"SMAPE","1.7020264863967896"
"Training Time","4.215468883514404"
"Inference Time","0.013536930084228516"
