"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.022023916244506836"
"Inference Time","0.920651912689209"
