"MSE","0.5080968741034737"
"MAPE","0.9995035071484664"
"SMAPE","1.998015014125163"
"Training Time","1.4323678016662598"
"Inference Time","0.008357763290405273"
