"MSE","0.25927278739426235"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.00980997085571289"
"Inference Time","0.004244089126586914"
