"MSE","0.0003993200371041894"
"MAPE","0.025459349155426025"
"SMAPE","0.02578761614859104"
"Training Time","3.8018219470977783"
"Inference Time","0.016917943954467773"
