"MSE","0.5002905799003577"
"MAPE","1.0015389184713617"
"SMAPE","2.0"
"Training Time","1.5050287246704102"
"Inference Time","0.008408069610595703"
