"MSE","0.024996593594551086"
"MAPE","0.3703809976577759"
"SMAPE","0.4545614719390869"
"Training Time","2.3336470127105713"
"Inference Time","0.008619070053100586"
