"MSE","0.021238062841969652"
"MAPE","52.216371732143116"
"SMAPE","0.0"
"Training Time","0.058776140213012695"
"Inference Time","0.9410631656646729"
