"MSE","0.0021939740981906652"
"MAPE","0.7312553524971008"
"SMAPE","1.152722716331482"
"Training Time","1.7740848064422607"
"Inference Time","0.0060689449310302734"
