"MSE","0.002636282662107348"
"MAPE","10.606060606060327"
"SMAPE","10.071942446042913"
"Training Time","0.18382477760314941"
"Inference Time","0.19861984252929688"
