"MSE","2.9860551225775107e-05"
"MAPE","46.15384615384555"
"SMAPE","37.4999999999996"
"Training Time","0.1806790828704834"
"Inference Time","0.19443297386169434"
