"MSE","0.0013151705809493464"
"MAPE","43.526005039770226"
"SMAPE","0.0"
"Training Time","0.10336089134216309"
"Inference Time","0.9406032562255859"
