"MSE","4.7527464366301076e-09"
"MAPE","1.38564620084992"
"SMAPE","1.3953132533927157"
"Training Time","0.7167789936065674"
"Inference Time","0.771500825881958"
