"MSE","1.3871402214641613e-06"
"MAPE","3.1516818947517677"
"SMAPE","0.0"
"Training Time","0.07866907119750977"
"Inference Time","0.9521009922027588"
