"MSE","8.984524157138296e-07"
"MAPE","8.888888888888433"
"SMAPE","9.302325581394848"
"Training Time","0.413571834564209"
"Inference Time","0.4450199604034424"
