"MSE","0.07720673273497086"
"MAPE","1.001522717680707"
"SMAPE","2.0"
"Training Time","1.4742529392242432"
"Inference Time","0.008044958114624023"
