"MSE","2.0594602531940912e-08"
"MAPE","0.047462780241082296"
"SMAPE","0.0"
"Training Time","0.0685880184173584"
"Inference Time","0.9534802436828613"
