"MSE","0.0003614041779655963"
"MAPE","0.03792601078748703"
"SMAPE","0.03722020611166954"
"Training Time","3.3506438732147217"
"Inference Time","0.015074968338012695"
