"MSE","0.03032497502863407"
"MAPE","0.6677928566932678"
"SMAPE","1.0025359392166138"
"Training Time","1.7374427318572998"
"Inference Time","0.005898952484130859"
